FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,nom_localite,etablissement_nom,etab_adr,ouverture_jour,etablissement_categorie,terrain,inspection_tutelle,terrain_sport,ministere_tutelle,geometry
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3759,Maritime,Vo,Vo 3,Dzrékpo,Dzrekpo apedome,EPP Dzrekpo Apedome,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5597983333333334 6.380494999999994)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3758,Maritime,Vo,Vo 3,Dzrékpo,Ahonlogoe,EPP Ahonlogoe,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5724866666666664 6.454419999999994)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3757,Maritime,Vo,Vo 3,Dzrékpo,Klologo centre,JEP Klologo,Bp 10,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.586897853314826 6.415775190600811)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3756,Maritime,Vo,Vo 3,Dzrékpo,Atsansi-djita,EPP Atsansi-djita,BP 10 VOGAN,"{Mardi,Mercredi,Lundi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5472511906475794 6.458746665712387)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3755,Maritime,Vo,Vo 3,Dzrékpo,Gbedepeme,JEP Gbedepeme,BP 10 VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.560876652845332 6.449554139571672)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3754,Maritime,Vo,Vo 3,Dzrékpo,Klologo gagnon,EPP Klologo Gagnon,99542393,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5780740781616744 6.434094077493047)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3753,Maritime,Vo,Vo 3,Dzrékpo,Tchadipeme,EPP Tchadipeme,BP 10VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5516628096681182 6.449276339247799)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3752,Maritime,Vo,Vo 3,Dzrékpo,Hagou,EPC Dzrekpo Hagou,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,autre,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5657297261582817 6.483571208099731)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3751,Maritime,Vo,Vo 3,Dzrékpo,Djaveme,EPP Dzrekpo Djaveme,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.561800747784089 6.392289502005607)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3750,Maritime,Vo,Vo 3,Dzrékpo,Djogbetoe,EPP Dzrekpo Djogbetoe,Nsp,"{Vendredi,Jeudi,Mercredi,Lundi,Mardi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.567470748331874 6.466216442378312)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-374f,Maritime,Vo,Vo 3,Dzrékpo,Badjenope,EPP Gakpopeme,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.565178333333333 6.4229349999999865)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-374e,Maritime,Vo,Vo 3,Dzrékpo,Dzrekpo centre,JEP Dzrekpo Centre,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5677524625533952 6.475062986281773)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-374d,Maritime,Vo,Vo 3,Dzrékpo,Atchanveglo,JEP Atchanveglo,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5639575016654708 6.433938517388975)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-374c,Centrale,Blitta,Blitta 2,Langabou,Langabou,Lycée Langabou College,90237505,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",College,Domaine Prive de l'Etat,IESG Sotouboua,Oui,MEPSTA,POINT (1.1337259371523882 8.115069211337648)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-374b,Maritime,Vo,Vo 3,Dzrékpo,Atsansi,EPP Atsansi,BP 10,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.543193333333334 6.4480783333333)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-374a,Maritime,Vo,Vo 3,Dzrékpo,Yohonou,JEP Yohonou,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5685516590829096 6.456914579708705)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3749,Maritime,Vo,Vo 3,Dzrékpo,Atsansi-djokope,EPP Atsansi-djokope,BP 10 VOGAN,"{Lundi,Mardi,Jeudi,Mercredi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5491079289696479 6.428714506501729)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3748,Maritime,Vo,Vo 3,Dzrékpo,Gbedepeme,EPP Gbedepeme,BP 10 VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.560491865007733 6.449315129111057)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3747,Maritime,Vo,Vo 3,Dzrékpo,Avegloedji,EPP Avegloedji.,BP 10 VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5648572673762302 6.440619279154703)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3746,Maritime,Vo,Vo 3,Dzrékpo,Wodzepe,EPP Wodzepe Gc,BP 10 VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5615938396671518 6.477125830188299)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3745,Maritime,Vo,Vo 3,Dzrékpo,Avegloedji,JEP Avegloedji,BP 10 VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5648601912310636 6.440595331637275)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3744,Maritime,Vo,Vo 3,Dzrékpo,Atsansi,JEP Atsansi,BP 10 VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.543183269823208 6.448046734899862)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3743,Maritime,Vo,Vo 3,Dzrékpo,Wodzepe,JEP Wodzepe Gc,BP 10 VOGAN,"{Lundi,Mardi,Mercredi,Vendredi,Jeudi}",Jardin (maternelle),Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5616254225626116 6.477147362936202)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3742,Maritime,Vo,Vo 3,Dzrékpo,Klologo mongome,JEP Klologo Mongome,Bp:10,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5776246607491418 6.414401201235779)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3741,Maritime,Vo,Vo 3,Dzrékpo,Klologo mongome,EPP Klologo Mongome Gb,Bp:10,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5773280273076866 6.413863392812004)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3740,Maritime,Vo,Vo 3,Dzrékpo,Klologo mongome,EPP Klologo Mongome Ga,Bp:10 vogan 90289659,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.577586350262534 6.413889394152888)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-373f,Maritime,Vo,Vo 3,Dzrékpo,Dzrekpo centre,EPP Dzrekpo Centre Ga,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5676216666666671 6.4748133333333096)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-373e,Maritime,Vo,Vo 3,Dzrékpo,Dzrekpo centre,EPP Dzrekpo Centre Gb,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5674176510848028 6.475694572473007)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-373d,Maritime,Vo,Vo 3,Dzrékpo,Kpakpalakpenou,EPP Kpakpalakpenou Gb,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5722625712930516 6.441187128721835)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-373c,Maritime,Vo,Vo 3,Dzrékpo,Dzrekpo centre,CS Bonne Carriere,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Prive - individuel,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5681133333333332 6.468404999999988)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-373b,Maritime,Vo,Vo 3,Dzrékpo,Atchanveglo,EPP Atchanveglo Ga,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5640616459219128 6.434425793771105)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-373a,Maritime,Vo,Vo 3,Dzrékpo,Atchanveglo,EPP Atchanveglo Gb,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5641178115095429 6.433896923525722)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3739,Maritime,Vo,Vo 3,Dzrékpo,Tokli tome,EPP Topli-tome,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5378436188995486 6.412208178543286)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3738,Maritime,Vo,Vo 3,Dzrékpo,Kpakpalakpenou,CEG Dzrekpo Kpakpalakpenou,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",College,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.575686666666666 6.44395333333333)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3737,Maritime,Vo,Vo 3,Dzrékpo,Dzrekpo centre,Lycée De Dzrekpo,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5670167846783134 6.477988808753478)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3736,Maritime,Vo,Vo 3,Dzrékpo,Klologo centre,Lycée Klologo,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5877899999999998 6.411761666666657)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3735,Maritime,Vo,Vo 3,Dzrékpo,Badjenope,CEG Badjenope,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",College,Prive - Collectivite coutumiere,IESG Vogan,Oui,MEPSTA,POINT (1.561369538794074 6.405798209368397)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3734,Maritime,Vo,Vo 3,Dzrékpo,Atsansi,CEG Atsansi,BP 09,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",College,Prive - Collectivite coutumiere,IESG Vogan,Non,MEPSTA,POINT (1.5433599999999992 6.447336666666656)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3733,Maritime,Vo,Vo 3,Dzrékpo,Avegloedji,CEG Avegluidjigan,BP 09 VOGAN,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",College,Prive - Collectivite coutumiere,IESG Vogan,Non,MEPSTA,POINT (1.5619219935777244 6.440553862624446)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3732,Maritime,Vo,Vo 3,Dzrékpo,Klologo centre,EPP Klologo Gb,Bp: 10,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5869979559832001 6.415462601127556)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3731,Maritime,Vo,Vo 3,Dzrékpo,Klologo centre,EPP Klologo Ga,BP10,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5873323759124456 6.414973124972133)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3730,Maritime,Vo,Vo 3,Dzrékpo,Yohonou,CEG Dzrekpo Yohonou,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",College,Domaine public de l'Etat,IESG Vogan,Non,MEPSTA,POINT (1.5715499999999996 6.461494999999991)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-372f,Maritime,Vo,Vo 3,Dzrékpo,Yohonou,EPP Yohonou Gb,Nsp,"{Vendredi,Jeudi,Mardi,Lundi,Mercredi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5686117718383066 6.457414175688093)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-372e,Maritime,Vo,Vo 3,Dzrékpo,Yohonou,EPP Yohonou Ga,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5688599365823535 6.457507847989929)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-372d,Maritime,Vo,Vo 3,Dzrékpo,Badjenope,EPP Badjenope Ga,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5634031274934965 6.41006764951511)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-372c,Maritime,Vo,Vo 3,Dzrékpo,Badjenope,EPP Badjenope Gb,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5636464064206548 6.409856975571182)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-372b,Maritime,Vo,Vo 3,Dzrékpo,Hedome,JEP Kpakpalakpenou Gc,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Prive - Collectivite coutumiere,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5689696984170438 6.439797180969486)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-372a,Maritime,Vo,Vo 3,Dzrékpo,Badjenope,JEP Badjenope,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.563506311936391 6.4099824118886435)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3729,Maritime,Vo,Vo 3,Dzrékpo,Djogbetoe,JEP Dzrekpo Djogbetoe,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5677916454002707 6.466129016456465)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3728,Maritime,Golfe,Golfe 1,Bè-Est,Atiegou,CS Claval Annexe JE,Nsp,"{Mardi,Mercredi,Vendredi}",Jardin (maternelle),Prive - individuel,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.261971982294372 6.202487207875915)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3727,Maritime,Vo,Vo 3,Dzrékpo,Atsansi-agbopeme,Ecole Primaire Evangelique Atsansi-agbopeme,BP 10 VOGAN,"{Mardi,Jeudi,Mercredi,Vendredi}",Ecole primaire,Prive - individuel,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5489534011797912 6.444621258653126)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3726,Maritime,Vo,Vo 3,Dzrékpo,Topli-tome,JEP Topli-tome,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5375437443365891 6.412792003601739)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3725,Maritime,Vo,Vo 3,Dzrékpo,Kpakpalakpenou,EPP Kpakpalakpenou Ga,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5718851724099216 6.441085586517556)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3724,Maritime,Vo,Vo 3,Dzrékpo,Zooti glope,EPP Zooti Glope,S/C IEPP VO-NORD BP25,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Vo-Nord,Oui,MEPSTA,POINT (1.5980409350305615 6.399375423822286)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3723,Maritime,Vo,Vo 3,Dzrékpo,Zooti glope,JEP Zooti Glope,S/C IEPP VO-NORD BP25,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Vo-Nord,Non,MEPSTA,POINT (1.5983236142937522 6.3995967996664245)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3722,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Bouvouma,EPP Bouvouma,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Nsp,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.1334016666666662 9.17613833333334)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3721,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Bawade,EPP Bawade,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.204614276445463 9.155086080191973)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3720,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaoude,JEP Amaoude,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.150934041455915 9.13962760144898)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-371f,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaide tchavalim,JEP Amaide Tchavalim,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Prive - Collectivite coutumiere,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.193190233726225 9.17982746832432)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-371e,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaoude-mo,EPP Amaoude-mo,Néant,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Domaine public de l'Etat,IEPP Tchaoudjo-Nord,Oui,MEPSTA,POINT (1.1194670442555394 9.15062265989172)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-371d,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaoude-mo,JEP Amaoude-mo,Néant,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Jardin (maternelle),Domaine public de l'Etat,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.1199288761302046 9.150705644166504)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-371c,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaide,EPP Amaide,S/c BP 109,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.1903482355329493 9.178763958342422)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-371b,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaide-nima,EPP Amaide-nima,S/c BP 109,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.1711380462301062 9.161328715035662)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-371a,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaide tchavalim,EPP Amaide Tchavalim,S/c BP109,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - Collectivite coutumiere,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.193274324953773 9.180040712541096)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3719,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaoude,EPP Amaoude,S/c BP109,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Domaine public de l'Etat,IEPP Tchaoudjo-Nord,Non,MEPSTA,POINT (1.1506646287505327 9.139022626128016)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3718,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaide,CEG Amaide,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",College,Domaine public de l'Etat,IESG Sokodé,Non,MEPSTA,POINT (1.193903289755841 9.177997789158143)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3717,Centrale,Tchaoudjo,Tchaoudjo 3,Amaïde,Amaoude,CEG Amaoude,BP450,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",College,Prive - Collectivite coutumiere,IESG Sokodé,Oui,MEPSTA,POINT (1.1550855651074927 9.144210093719334)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3716,Maritime,Golfe,Golfe 1,Bè-Est,Atiegou koklovikope,EPL La Sagesse Du Roi,Nsp,"{Jeudi,Lundi,Mardi,Mercredi,Vendredi}",Ecole primaire,Nsp,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2693602143830063 6.198220762464475)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3715,Maritime,Golfe,Golfe 1,Bè-Est,Attiegou,EPL Divine Clemence Fileo Primaire,S/C LOME AÉROPORT,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - individuel,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2564921750655 6.2087340717947574)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3714,Maritime,Golfe,Golfe 1,Bè-Est,Yayra kome,CS La Redemption Primaire,S/c de l'Inspection,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Ecole primaire,Prive - entreprise,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2580524418310122 6.208171222009346)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3713,Maritime,Golfe,Golfe 1,Bè-Est,Attiegou,JEL Guilgal,93 28 62 32/99 62 81 39,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Prive - individuel,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2623308744005246 6.204191176872858)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3712,Maritime,Golfe,Golfe 1,Bè-Est,Attiegou,CS Angelus Primaire,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - individuel,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2674480050998846 6.199790666262013)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3711,Maritime,Golfe,Golfe 1,Bè-Est,Attiegou,CS Riviera Ii Primaire,02BP62254,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - individuel,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2723383333333331 6.198753333333321)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-3710,Maritime,Golfe,Golfe 1,Bè-Est,Atiegou zogbedzi,EPL Tere Ec,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,Prive - individuel,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2729381809930165 6.202263927637437)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-370f,Maritime,Golfe,Golfe 1,Bè-Est,Atiegou,JEL Le Formidable,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Jardin (maternelle),Prive - individuel,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2604122332816388 6.2035697989092755)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-370e,Maritime,Golfe,Golfe 1,Bè-Est,Atiegou,EPL Le Merite,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Ecole primaire,autre,IEPP Lomé-Aéroport,Non,MEPSTA,POINT (1.2607530085149614 6.206286681321829)
