row_id,niveau,serie,region,ordre,sexe,annee_session,filiere,riasec_top3,riasec_score,note_actuelle,note_n1,note_n2,tendance_notes,score_aspiration,score_realite,score_engagement,score_recommandation,label
8b35ac36ccef042c,BAC_1,D,Maritime,public,M,2024,Enseignement Primaire,S|R|I,0.594,9.12,8.41,8.38,1,0.661,0.301,0.677,0.483,0
6b5359190e7cdcf7,BAC_1,D,Savanes,public,F,2024,Finance et Comptabilité,S|R|I,0.498,9.01,9.78,8.73,-1,0.388,0.427,0.418,0.412,0
780d009aec9837ce,BAC_1,A,Grand Lomé,privé,F,2024,Communication et Journalisme,S|R|I,0.488,10.67,9.09,9.44,1,0.389,0.359,0.593,0.404,0
fc7c175fd191a629,BAC_1,A,Maritime,public,F,2023,Psychologie,S|R|I,0.521,12.47,12.48,12.51,-1,0.593,0.990,0.591,0.791,1
5472d1f9b9ebfa13,BAC_1,D,Grand Lomé,privé,M,2023,Génie Informatique,S|R|I,0.498,11.84,11.81,12.05,1,0.452,0.990,0.558,0.737,0
b5df95895125fd62,BAC_1,A,Plateaux Est,privé,F,2024,Psychologie,S|R|I,0.500,9.47,9.34,7.08,1,0.285,0.264,0.378,0.289,1
1774f7e75e0c7371,BAC_1,A,Plateaux Ouest,public,F,2024,Lettres Modernes,S|R|I,0.491,7.41,6.91,7.44,1,0.464,0.375,0.399,0.410,0
d2474ab489e930ce,BAC_1,D,Maritime,public,M,2024,Médecine,S|R|I,0.436,14.69,14.52,14.87,1,0.435,0.575,0.524,0.518,0
7b6249058c07baa6,BAC_1,D,Plateaux Ouest,public,F,2023,Informatique,S|R|I,0.578,7.88,7.73,5.9,1,0.566,0.539,0.847,0.595,0
4956e70cb721a01f,BAC_1,A,Kara,public,M,2024,Lettres Modernes,S|R|I,0.498,11.5,11.36,11.38,1,0.545,0.331,0.483,0.428,0
c70bbddcd9cc3c65,BAC_1,A,Centrale,public,M,2023,Géographie,S|R|I,0.534,11.53,11.6,9.82,-1,0.556,0.786,0.391,0.646,1
6f42f7c4a4889d85,BAC_1,D,Maritime,public,M,2023,Tourisme et Hôtellerie,S|R|I,0.629,10.11,10.86,9.31,-1,0.643,0.659,0.431,0.619,0
a32bf78ce6f55a25,BAC_1,A,Kara,privé,M,2023,Communication et Journalisme,S|R|I,0.530,11.87,11.36,11.45,1,0.574,0.953,0.623,0.771,0
ef22111dfbd70b0e,BAC_1,A,Savanes,public,M,2024,Arts Plastiques,S|R|I,0.441,12.27,12.12,12.3,1,0.436,0.502,0.372,0.459,0
2073d37061574dc3,BAC_1,D,Grand Lomé,public,F,2024,Enseignement Primaire,S|R|I,0.463,11.73,12.2,11.41,-1,0.325,0.588,0.576,0.494,0
4a977b7d88673df9,BAC_1,A,Kara,public,F,2023,Lettres Modernes,S|R|I,0.466,7.75,7.52,6.54,1,0.398,0.627,0.641,0.549,0
923b60b7a12ae925,BAC_1,A,Grand Lomé,public,M,2023,Tourisme et Hôtellerie,S|R|I,0.519,7.05,6.21,6.58,1,0.496,0.990,0.721,0.777,0
a3d26c93be2eb2df,BAC_1,D,Grand Lomé,public,M,2023,Génie Civil,S|R|I,0.593,10.46,10.24,10.28,1,0.646,0.990,0.415,0.783,1
ebd5e35a7289eb5b,BAC_1,A,Maritime,public,M,2024,Sociologie,S|R|I,0.503,7.99,7.66,6.1,1,0.558,0.708,0.662,0.649,0
909f3378413c60aa,BAC_1,D,Plateaux Est,public,F,2023,Géographie,S|R|I,0.576,11.78,11.47,12.82,1,0.497,0.717,0.838,0.658,0
be4587915054061b,BAC_1,G2,Grand Lomé,public,M,2023,Économie,S|R|I,0.662,11.1,11.56,10.18,-1,0.737,0.473,0.405,0.555,0
0d330cfa19c40665,BAC_1,D,Grand Lomé,public,F,2023,Psychologie,S|R|I,0.479,11.88,11.98,11.2,-1,0.321,0.694,0.757,0.573,1
d449506be0810267,BAC_1,D,Grand Lomé,public,F,2023,Sciences de l'Éducation,S|R|I,0.516,10.42,10.19,8.72,1,0.472,0.856,0.603,0.684,1
8e19aa009bad5030,BAC_1,A,Grand Lomé,public,M,2024,Communication et Journalisme,S|R|I,0.467,12.0,12.42,11.93,-1,0.562,0.601,0.471,0.568,1
4d962f1aeb7c4b6a,BAC_1,D,Grand Lomé,public,M,2024,Génie Mécanique,S|R|I,0.590,11.52,10.32,10.29,1,0.702,0.529,0.554,0.593,0
af6a0f7a0c893bf2,BAC_1,D,Plateaux Est,privé,M,2024,Histoire,S|R|I,0.495,5.69,4.3,4.72,1,0.609,0.424,0.577,0.511,0
5d0904debfd4e9d0,BAC_1,D,Plateaux Est,privé,M,2024,Gestion des Entreprises,S|R|I,0.649,12.05,11.64,9.97,1,0.690,0.487,0.634,0.580,0
a95188ef20d86d1a,BAC_1,D,Centrale,public,F,2023,Informatique,S|R|I,0.571,9.41,8.89,9.12,1,0.584,0.373,0.100,0.406,0
cef97cf38bd6fae0,BAC_1,A,Plateaux Est,public,M,2024,Lettres Modernes,S|R|I,0.569,10.53,10.33,10.25,1,0.538,0.415,0.321,0.444,1
e40302afeb75cb1f,BAC_1,D,Plateaux Ouest,public,M,2023,Sciences Infirmières,S|R|I,0.620,12.12,13.14,10.58,-1,0.624,0.458,0.571,0.533,1
d289cea748ff2fdb,BAC_1,D,Grand Lomé,privé,F,2023,Gestion des Entreprises,S|R|I,0.536,10.89,10.97,10.5,-1,0.394,0.990,0.563,0.717,0
5b8b5fad6f3fc16f,BAC_1,A,Maritime,privé,M,2024,Sciences de l'Éducation,S|R|I,0.468,10.71,10.21,11.91,1,0.505,0.669,0.627,0.605,1
eaaf2ca728b8eedc,BAC_1,A,Centrale,privé,M,2023,Communication et Journalisme,S|R|I,0.591,11.45,12.5,11.15,-1,0.605,0.990,0.578,0.794,1
72b0cd3f9d5ef68e,BAC_1,A,Kara,public,F,2024,Sciences de l'Éducation,S|R|I,0.468,8.35,8.24,7.26,1,0.418,0.523,0.431,0.472,0
1dc9d7543348bb38,BAC_1,D,Maritime,privé,F,2023,Gestion des Entreprises,S|R|I,0.584,10.95,10.4,10.18,1,0.647,0.990,0.701,0.827,1
44f24dfb5e3a3157,BAC_1,A,Grand Lomé,public,F,2024,Psychologie,S|R|I,0.501,10.74,11.07,10.45,-1,0.515,0.574,0.329,0.517,0
7a2ecd910936b1f7,BAC_1,A,Kara,public,M,2023,Géographie,S|R|I,0.555,9.99,10.46,9.7,-1,0.494,0.696,0.389,0.579,0
ffcada017a962839,BAC_1,A,Grand Lomé,public,F,2024,Sciences de l'Éducation,S|R|I,0.467,7.53,6.42,8.46,1,0.526,0.587,0.571,0.563,0
d98d9a760d7d08da,BAC_1,A,Grand Lomé,public,M,2024,Anglais,S|R|I,0.447,8.39,7.89,6.77,1,0.275,0.478,0.392,0.394,1
d219653473a4c4cb,BAC_1,A,Plateaux Ouest,public,M,2023,Sciences de l'Éducation,S|R|I,0.463,10.35,9.14,10.22,1,0.279,0.729,0.598,0.552,1
2d11ea61a7e49658,BAC_1,A,Maritime,public,M,2024,Sciences de l'Éducation,S|R|I,0.491,8.85,8.82,9.62,1,0.536,0.532,0.822,0.577,0
1f953f9422e29cb8,BAC_1,D,Centrale,public,M,2024,Biologie,S|R|I,0.436,10.21,9.18,10.39,1,0.379,0.293,0.687,0.382,0
99588d4eac1fead3,BAC_1,D,Plateaux Ouest,public,M,2024,Histoire,S|R|I,0.417,9.25,8.74,8.41,1,0.460,0.298,0.255,0.348,0
d1fd02bd3d490cec,BAC_1,D,Plateaux Ouest,public,F,2023,Biologie,S|R|I,0.594,11.95,12.17,11.21,-1,0.647,0.489,0.831,0.595,0
807bd95fd16bfc40,BAC_1,A,Centrale,public,M,2023,Arts Plastiques,S|R|I,0.469,9.36,8.85,9.65,1,0.378,0.799,0.835,0.657,1
49d96fc2aa9ed727,BAC_1,D,Centrale,public,F,2023,Géographie,S|R|I,0.490,12.47,11.76,12.21,1,0.354,0.484,0.100,0.381,0
4f519d346760ac56,BAC_1,D,Centrale,public,F,2023,STAPS (Activités Physiques et Sportives),S|R|I,0.581,10.1,9.72,9.19,1,0.576,0.791,0.504,0.673,0
bec6f836d7ac944a,BAC_1,D,Plateaux Est,public,F,2024,Sciences Forestières,S|R|I,0.368,10.33,9.46,10.1,1,0.173,0.388,0.564,0.339,1
97c1c111b60caaef,BAC_1,A,Plateaux Ouest,public,F,2023,Communication et Journalisme,S|R|I,0.514,8.88,9.42,6.96,-1,0.637,0.723,0.773,0.700,0
71a92519152994ed,BAC_1,A,Grand Lomé,privé,F,2023,Droit,S|R|I,0.654,12.82,12.84,12.93,-1,0.690,0.944,0.484,0.786,0
3dd3a4bb01a88c89,BAC_1,A,Grand Lomé,public,M,2023,Sociologie,S|R|I,0.476,12.17,13.12,11.35,-1,0.716,0.924,0.406,0.773,1
890878fb9744bc57,BAC_1,D,Plateaux Ouest,public,F,2023,Sciences Infirmières,S|R|I,0.540,16.87,16.59,15.7,1,0.352,0.643,0.435,0.509,0
266035b151cc478a,BAC_1,D,Grand Lomé,public,M,2023,Sciences de l'Éducation,S|R|I,0.458,12.39,12.06,10.91,1,0.274,0.689,0.454,0.509,1
0b3e3a62c59635e3,BAC_1,B,Grand Lomé,public,M,2024,Géographie,S|R|I,0.468,12.03,10.23,11.76,1,0.459,0.574,0.518,0.525,1
df50046ca9af2fad,BAC_1,D,Maritime,public,M,2024,Odontologie,S|R|I,0.523,12.41,12.08,12.46,1,0.418,0.396,0.596,0.434,0
c37177eda0d95d3d,BAC_1,D,Plateaux Est,privé,F,2023,Sciences de l'Éducation,S|R|I,0.523,10.34,10.16,9.78,1,0.598,0.990,0.498,0.779,0
95626f0d1686e36a,BAC_1,A,Savanes,public,F,2024,STAPS (Activités Physiques et Sportives),S|R|I,0.525,11.73,11.31,12.02,1,0.419,0.480,0.415,0.449,0
1d1ab1a665ed524b,BAC_1,A,Centrale,public,F,2023,Psychologie,S|R|I,0.490,12.34,13.67,11.3,-1,0.413,0.736,0.705,0.618,1
3898688c172b3057,BAC_1,D,Kara,public,M,2023,Histoire,S|R|I,0.511,10.04,8.34,8.56,1,0.480,0.736,0.491,0.610,1
51f8beac6f89ee08,BAC_1,B,Plateaux Ouest,public,M,2024,Économie,S|R|I,0.617,9.19,8.81,8.62,1,0.543,0.637,0.107,0.525,0
0d5b1aaf4ed935ba,BAC_1,D,Plateaux Ouest,privé,M,2023,Génie Informatique,S|R|I,0.525,9.61,8.9,9.73,1,0.681,0.741,0.298,0.654,1
119c292a732cc653,BAC_1,A,Grand Lomé,public,F,2024,Enseignement Primaire,S|R|I,0.569,9.56,9.54,9.44,1,0.531,0.542,0.612,0.549,1
cbc52a6edd49fce1,BAC_1,A,Maritime,public,M,2024,Lettres Modernes,S|R|I,0.597,12.0,11.3,12.4,1,0.396,0.584,0.422,0.494,1
43695079cc0ac1eb,BAC_1,D,Plateaux Ouest,public,M,2023,Informatique,S|R|I,0.519,8.94,8.17,9.22,1,0.568,0.300,0.373,0.405,0
a8610174fc4d236c,BAC_1,D,Grand Lomé,public,M,2024,Tourisme et Hôtellerie,S|R|I,0.489,9.19,8.22,7.3,1,0.585,0.642,0.571,0.611,0
19b76495a4470d70,BAC_1,G3,Grand Lomé,privé,F,2023,Finance et Comptabilité,S|R|I,0.619,7.77,6.91,6.26,1,0.666,0.442,0.379,0.511,1
85d1a20ea2839ebb,BAC_1,D,Maritime,public,F,2023,Histoire,S|R|I,0.579,6.68,6.08,6.2,1,0.681,0.819,0.588,0.736,0
674c76ef841bdfe2,BAC_1,F3,Plateaux Ouest,public,F,2023,Génie Électrique,S|R|I,0.563,11.51,11.11,10.11,1,0.655,0.519,0.502,0.564,0
b5cc05c7bc3e1176,BAC_1,D,Centrale,public,M,2023,Enseignement Primaire,S|R|I,0.490,10.2,11.01,8.62,-1,0.565,0.648,0.510,0.598,1
3c703645852aeef1,BAC_1,D,Maritime,public,F,2023,Génie Informatique,S|R|I,0.502,13.59,13.43,11.74,1,0.519,0.908,0.207,0.667,0
8d7bd3ceb8f01b45,BAC_1,A,Plateaux Est,public,F,2023,Lettres Modernes,S|R|I,0.577,13.49,12.99,12.29,1,0.452,0.969,0.594,0.732,1
460df30e3d92ab7c,BAC_1,D,Grand Lomé,public,F,2023,Informatique,S|R|I,0.616,12.44,14.03,11.3,-1,0.525,0.844,0.373,0.662,0
a9b08035c9820656,BAC_1,D,Grand Lomé,public,M,2023,Finance et Comptabilité,S|R|I,0.574,7.46,6.87,6.2,1,0.677,0.712,0.627,0.687,1
970b5917e52b53d7,BAC_1,D,Grand Lomé,privé,M,2024,Génie Mécanique,S|R|I,0.556,9.9,9.31,9.17,1,0.506,0.679,0.316,0.564,0
76cd85731d063530,BAC_1,A,Centrale,public,F,2024,Communication et Journalisme,S|R|I,0.589,11.34,9.69,10.16,1,0.522,0.397,0.390,0.440,1
8870c43dae8fe472,BAC_1,D,Maritime,privé,F,2023,STAPS (Activités Physiques et Sportives),S|R|I,0.522,11.71,11.94,11.13,-1,0.505,0.990,0.590,0.760,0
76d04b36bdba368b,BAC_1,D,Plateaux Est,public,F,2024,Agronomie,S|R|I,0.590,9.8,9.48,9.47,1,0.499,0.346,0.299,0.392,0
e3a5b1d2ef2dd99d,BAC_1,A,Kara,public,M,2024,Lettres Modernes,S|R|I,0.521,11.32,11.11,11.55,1,0.679,0.514,0.393,0.554,1
144c70b093b24056,BAC_1,D,Plateaux Ouest,privé,M,2024,Finance et Comptabilité,S|R|I,0.544,12.66,10.71,13.27,1,0.503,0.305,0.382,0.386,0
c9c199edcfecfe3b,BAC_1,D,Plateaux Ouest,public,M,2024,Génie Informatique,S|R|I,0.481,7.97,7.34,6.66,1,0.397,0.404,0.340,0.392,0
94fd24a9b4f6ba65,BAC_1,D,Kara,privé,F,2024,Sciences Infirmières,S|R|I,0.526,9.23,9.71,7.51,-1,0.373,0.573,0.679,0.519,0
6130191b9c048564,BAC_1,A,Plateaux Est,public,M,2023,Lettres Modernes,S|R|I,0.510,11.12,10.51,8.73,1,0.513,0.829,0.516,0.672,1
8214f0501df9e6d7,BAC_1,A,Plateaux Ouest,public,M,2024,Sciences de l'Éducation,S|R|I,0.501,10.14,10.06,8.39,1,0.592,0.399,0.561,0.491,0
49380e389cb5c9b4,BAC_1,D,Centrale,public,M,2024,Sciences de l'Éducation,S|R|I,0.486,8.47,6.23,7.58,1,0.280,0.189,0.778,0.309,0
2e87d4c8d25b93f4,BAC_1,D,Centrale,public,M,2024,Sciences Infirmières,S|R|I,0.462,13.4,13.45,13.84,-1,0.498,0.271,0.100,0.325,0
2949217f4c83e74c,BAC_1,D,Plateaux Est,public,M,2024,Génie Mécanique,S|R|I,0.510,13.12,12.86,12.03,1,0.336,0.133,0.541,0.265,0
614552089da19fd4,BAC_1,A,Plateaux Est,public,F,2023,Droit,S|R|I,0.542,13.31,11.85,12.04,1,0.599,0.722,0.676,0.672,1
0d2d66d032ea24fc,BAC_1,D,Savanes,public,M,2023,Gestion des Entreprises,S|R|I,0.573,9.85,9.88,10.14,-1,0.610,0.842,0.630,0.729,0
a3551e05317f4a73,BAC_1,A,Savanes,public,F,2023,Histoire,S|R|I,0.545,6.46,5.93,7.21,1,0.638,0.809,0.401,0.688,1
252218a604c18303,BAC_1,D,Plateaux Ouest,public,M,2024,Tourisme et Hôtellerie,S|R|I,0.517,10.52,10.26,10.7,1,0.617,0.369,0.392,0.459,0
fa34ae0c966014a3,BAC_1,C,Grand Lomé,public,M,2024,Finance et Comptabilité,S|R|I,0.549,10.25,9.77,7.98,1,0.683,0.712,0.554,0.678,1
a2939e00a3372676,BAC_1,D,Plateaux Est,public,F,2023,Génie Informatique,S|R|I,0.516,10.33,9.84,8.34,1,0.475,0.577,0.581,0.542,0
e9f25200e906ba16,BAC_1,A,Grand Lomé,privé,M,2024,Sociologie,S|R|I,0.505,12.36,13.2,11.79,-1,0.497,0.621,0.685,0.588,0
61c15040285ded70,BAC_1,A,Plateaux Est,public,F,2023,Psychologie,S|R|I,0.390,9.64,9.17,11.29,1,0.409,0.805,0.365,0.600,0
591fd8cda333dbe5,BAC_1,A,Plateaux Ouest,privé,F,2024,Droit,S|R|I,0.530,9.81,10.58,8.94,-1,0.491,0.271,0.565,0.392,1
18d47fc835385fc5,BAC_1,D,Plateaux Est,public,M,2023,Sciences Forestières,S|R|I,0.559,9.65,9.86,9.64,-1,0.602,0.325,0.590,0.461,0
94f8f19dc3b1ec0a,BAC_1,G2,Plateaux Est,privé,M,2024,Banque et Assurance,S|R|I,0.483,11.41,11.71,9.77,-1,0.393,0.716,0.296,0.540,0
1b75bb4c330420ac,BAC_1,A,Plateaux Ouest,public,F,2023,Psychologie,S|R|I,0.542,9.83,9.72,9.07,1,0.639,0.809,0.465,0.698,0
4ae8167e3b434300,BAC_1,D,Maritime,public,F,2024,Finance et Comptabilité,S|R|I,0.544,10.76,10.02,9.87,1,0.736,0.394,0.635,0.550,0
8894b7a0fd4ffb37,BAC_1,A,Maritime,public,M,2024,Sociologie,S|R|I,0.449,9.37,9.55,7.75,-1,0.521,0.573,0.392,0.527,0
3098896bde31fe8b,BAC_1,A,Plateaux Est,public,F,2023,Droit,S|R|I,0.461,8.69,8.3,8.31,1,0.581,0.887,0.812,0.769,1
0cc8dc93fe0dc4ef,BAC_1,A,Grand Lomé,privé,F,2024,Droit,S|R|I,0.515,11.55,9.99,11.22,1,0.533,0.848,0.514,0.688,1
6f7df9051ca7818c,BAC_1,A,Grand Lomé,privé,F,2023,Lettres Modernes,S|R|I,0.507,12.37,11.65,11.3,1,0.622,0.974,0.286,0.748,1
f9c712d941db0cae,BAC_1,A,Plateaux Ouest,public,M,2023,Sociologie,S|R|I,0.467,12.78,12.86,10.69,-1,0.540,0.990,0.608,0.775,1
039e81d1dcd7b12d,BAC_1,D,Grand Lomé,privé,F,2024,Gestion des Entreprises,S|R|I,0.564,8.42,9.07,7.83,-1,0.471,0.426,0.162,0.402,0
31394945a05f5782,BAC_1,A,Plateaux Ouest,public,F,2023,Communication et Journalisme,S|R|I,0.459,10.39,10.49,11.02,-1,0.304,0.820,0.267,0.556,1
2da82d93b675fd4a,BAC_1,A,Kara,public,M,2024,Droit,S|R|I,0.532,10.3,8.96,8.6,1,0.508,0.578,0.892,0.601,0
f1d40aee55277d2d,BAC_1,A,Grand Lomé,privé,M,2023,Anglais,S|R|I,0.556,7.96,6.56,6.82,1,0.548,0.990,0.330,0.736,1
d7f1003e9c0dd368,BAC_1,D,Plateaux Ouest,public,F,2024,Sciences Infirmières,S|R|I,0.524,8.07,7.97,7.91,1,0.484,0.206,0.342,0.323,0
0689a23d0263a1c7,BAC_1,C,Plateaux Est,public,M,2023,Biologie,S|R|I,0.513,9.08,9.23,8.06,-1,0.534,0.943,0.700,0.763,0
026deed1ce897d26,BAC_1,D,Plateaux Est,privé,M,2024,Agronomie,S|R|I,0.505,10.79,11.54,9.98,-1,0.364,0.314,0.586,0.372,0
f8e09258cc2a2412,BAC_1,D,Plateaux Est,public,F,2024,Psychologie,S|R|I,0.545,13.44,13.67,12.15,-1,0.479,0.254,0.536,0.375,1
6bea6dd1698c2bbd,BAC_1,A,Plateaux Ouest,public,F,2023,Droit,S|R|I,0.519,8.81,8.18,9.73,1,0.323,0.973,0.444,0.666,1
c7c422889cf1dd5a,BAC_1,D,Plateaux Est,public,M,2023,Finance et Comptabilité,S|R|I,0.484,9.9,9.2,10.75,1,0.323,0.576,0.370,0.456,1
78e3b52ea3d469ec,BAC_1,D,Plateaux Ouest,public,M,2024,Biologie,S|R|I,0.530,11.39,10.14,8.79,1,0.474,0.390,0.512,0.437,1
76b9dcdf88207634,BAC_1,A,Plateaux Est,public,M,2023,Tourisme et Hôtellerie,S|R|I,0.537,6.03,5.62,4.73,1,0.433,0.881,0.612,0.684,0
9ad99901208d9576,BAC_1,T1,Grand Lomé,public,F,2023,Génie Civil,S|R|I,0.541,9.01,8.75,8.85,1,0.478,0.990,0.746,0.774,0
8051868878a385f7,BAC_1,A,Grand Lomé,public,M,2023,Histoire,S|R|I,0.494,8.99,7.67,6.98,1,0.453,0.990,0.693,0.757,1
bb854ecf3c1da163,BAC_1,D,Kara,privé,M,2023,Sciences Environnementales,S|R|I,0.504,13.74,13.27,13.5,1,0.499,0.657,0.262,0.542,1
57398200f546b49a,BAC_1,D,Kara,public,F,2024,Agronomie,S|R|I,0.563,12.1,12.58,10.99,-1,0.568,0.450,0.370,0.479,1
b541c194bb2d0526,BAC_1,D,Kara,privé,F,2024,Informatique,S|R|I,0.561,10.6,10.67,9.74,-1,0.678,0.524,0.834,0.624,0
222bb319bbb9d788,BAC_1,D,Maritime,public,M,2023,Tourisme et Hôtellerie,S|R|I,0.527,10.6,9.82,11.12,1,0.546,0.483,0.570,0.518,1
1cf2ef73f20235a9,BAC_1,A,Plateaux Est,public,F,2024,Histoire,S|R|I,0.485,10.52,10.07,9.32,1,0.372,0.446,0.401,0.413,0
db1a288523bf89d1,BAC_1,F3,Plateaux Ouest,privé,F,2023,Génie Mécanique,S|R|I,0.585,8.86,8.09,7.5,1,0.783,0.896,0.367,0.777,0
69061c9cd4e3355f,BAC_1,A,Centrale,privé,F,2023,Communication et Journalisme,S|R|I,0.429,7.38,8.04,6.59,-1,0.507,0.875,0.328,0.664,0
ce1227bb2f4acff5,BAC_1,D,Plateaux Ouest,privé,M,2024,Histoire,S|R|I,0.415,11.47,11.24,12.11,1,0.495,0.597,0.382,0.529,1
2b82f666ebc51347,BAC_1,A,Grand Lomé,privé,F,2024,Sociologie,S|R|I,0.493,10.5,10.19,11.39,1,0.374,0.899,0.100,0.596,1
abb4510f85d8db8d,BAC_1,D,Plateaux Ouest,public,M,2024,STAPS (Activités Physiques et Sportives),S|R|I,0.514,9.61,7.46,7.22,1,0.453,0.314,0.811,0.437,1
13e05419182a51cc,BAC_1,A,Maritime,public,M,2023,Sciences de l'Éducation,S|R|I,0.497,9.16,9.48,9.73,-1,0.498,0.904,0.324,0.675,1
2666537523774be2,BAC_1,D,Plateaux Ouest,public,F,2023,Sociologie,S|R|I,0.450,12.51,11.6,10.98,1,0.676,0.660,0.568,0.652,0
7fc8eacc852b4ee4,BAC_1,A,Savanes,public,F,2024,Communication et Journalisme,S|R|I,0.538,13.96,13.48,13.5,1,0.462,0.627,0.433,0.540,1
ad1e6a7cab81cc69,BAC_1,G3,Grand Lomé,privé,F,2023,Gestion des Entreprises,S|R|I,0.535,10.05,8.68,8.73,1,0.353,0.509,0.570,0.464,0
ed6505fd24980a86,BAC_1,A,Grand Lomé,public,M,2023,Histoire,S|R|I,0.426,9.95,10.38,8.79,-1,0.352,0.904,0.516,0.652,0
03c37c0d87e72968,BAC_1,A,Plateaux Ouest,public,F,2024,Droit,S|R|I,0.560,10.69,11.18,9.0,-1,0.501,0.457,0.384,0.461,0
cbd89eb916e12bdf,BAC_1,A,Maritime,privé,F,2024,Sociologie,S|R|I,0.487,6.94,6.24,6.93,1,0.521,0.716,0.673,0.641,0
34c33db8c49e23d2,BAC_1,A,Grand Lomé,privé,M,2023,Sociologie,S|R|I,0.484,9.0,9.57,10.25,-1,0.585,0.926,0.532,0.748,0
355dbf2a8e1c48ae,BAC_1,A,Maritime,public,F,2023,Histoire,S|R|I,0.492,10.94,10.88,10.94,1,0.407,0.768,0.829,0.651,1
72cd081a1a56acd8,BAC_1,A,Plateaux Ouest,public,M,2023,Sciences Politiques,S|R|I,0.552,15.17,15.17,14.46,-1,0.492,0.982,0.367,0.718,1
e1e0ac5f49fee208,BAC_1,G3,Savanes,public,M,2024,Finance et Comptabilité,S|R|I,0.561,10.31,11.33,9.08,-1,0.639,0.355,0.504,0.477,0
5c9b019fc46e9831,BAC_1,A,Grand Lomé,privé,M,2024,Communication et Journalisme,S|R|I,0.455,8.85,8.23,7.34,1,0.505,0.606,0.683,0.582,0
dda021e2aefc1b58,BAC_1,A,Maritime,public,M,2023,Sciences Politiques,S|R|I,0.555,6.81,7.7,5.66,-1,0.416,0.990,0.483,0.713,0
d6b79b40e04d5890,BAC_1,A,Maritime,public,F,2024,STAPS (Activités Physiques et Sportives),S|R|I,0.571,10.77,11.17,9.42,-1,0.578,0.371,0.622,0.481,0
797bd40d58bb9349,BAC_1,A,Centrale,privé,F,2024,Sciences Politiques,S|R|I,0.578,11.63,12.8,11.05,-1,0.803,0.612,0.322,0.635,0
8acc0a220019224e,BAC_1,A,Maritime,public,F,2023,Anglais,S|R|I,0.569,10.39,9.57,8.97,1,0.666,0.798,0.355,0.685,0
194883fb9c6e4002,BAC_1,A,Grand Lomé,public,M,2023,Psychologie,S|R|I,0.510,13.65,14.24,12.46,-1,0.605,0.905,0.793,0.783,1
04076518feddcdad,BAC_1,G2,Grand Lomé,privé,F,2023,Banque et Assurance,S|R|I,0.544,10.71,10.33,10.81,1,0.493,0.955,0.796,0.769,0
723b05c39276c54a,BAC_1,A,Maritime,privé,F,2024,Sciences de l'Éducation,S|R|I,0.562,13.09,12.73,11.41,1,0.647,0.690,0.316,0.619,0
bc3973a10c72a626,BAC_1,A,Grand Lomé,public,F,2024,Communication et Journalisme,S|R|I,0.419,11.32,11.0,9.84,1,0.474,0.629,0.418,0.543,0
9ed6ab2a936c718e,BAC_1,A,Plateaux Ouest,public,M,2024,Sociologie,S|R|I,0.448,12.01,12.78,11.01,-1,0.479,0.497,0.978,0.563,1
b36c76336e3dc424,BAC_1,D,Kara,privé,F,2023,Sociologie,S|R|I,0.501,11.2,11.93,10.2,-1,0.431,0.549,0.505,0.501,0
3bfbe37c92919796,BAC_1,A,Kara,public,M,2023,Droit,S|R|I,0.574,9.83,10.53,8.12,-1,0.383,0.970,0.359,0.673,1
99ac0976656c78fc,BAC_1,F4,Grand Lomé,privé,M,2024,Génie Civil,S|R|I,0.493,10.01,9.57,9.29,1,0.561,0.954,0.497,0.748,0
80ac5dfd941f63a3,BAC_1,A,Maritime,public,F,2023,Communication et Journalisme,S|R|I,0.535,5.92,5.77,4.81,1,0.687,0.648,0.745,0.677,0
8fd05a1eded68ac6,BAC_1,D,Plateaux Ouest,privé,M,2023,Génie Informatique,S|R|I,0.564,6.68,6.69,7.18,-1,0.474,0.645,0.859,0.617,0
86704338c569c4b4,BAC_1,D,Kara,privé,M,2023,Gestion des Entreprises,S|R|I,0.564,8.2,7.85,7.33,1,0.788,0.775,0.838,0.789,0
2b26e3cd1917843f,BAC_1,D,Plateaux Est,public,F,2023,Sociologie,S|R|I,0.504,11.54,11.63,12.29,-1,0.619,0.413,0.592,0.512,1
12acc0c17b1cd171,BAC_1,A,Grand Lomé,public,F,2024,Communication et Journalisme,S|R|I,0.563,10.14,8.36,10.81,1,0.343,0.494,0.448,0.434,0
99c036e93a6f1104,BAC_1,A,Maritime,public,F,2024,STAPS (Activités Physiques et Sportives),S|R|I,0.640,6.03,4.59,5.84,1,0.562,0.399,0.661,0.496,1
6d08151c15de2895,BAC_1,D,Savanes,public,F,2023,Physique-Chimie,S|R|I,0.489,11.48,11.77,10.93,-1,0.443,0.763,0.381,0.594,0
372db065cb9c9d7e,BAC_1,A,Savanes,public,F,2023,Arts Plastiques,S|R|I,0.436,9.35,9.26,10.1,1,0.315,0.699,0.343,0.511,1
01f22d8303ac0668,BAC_1,D,Grand Lomé,public,M,2023,Sciences Infirmières,S|R|I,0.574,13.48,14.22,14.19,-1,0.559,0.891,0.658,0.740,1
a70593111342bfd1,BAC_1,D,Grand Lomé,public,F,2023,Génie Informatique,S|R|I,0.604,13.47,13.46,12.74,1,0.708,0.786,0.252,0.678,1
a2e26494f9b832d0,BAC_1,A,Savanes,privé,F,2023,Sciences Politiques,S|R|I,0.449,8.82,7.78,8.32,1,0.358,0.990,0.383,0.678,0
