riasec_R,riasec_I,riasec_A,riasec_S,riasec_E,riasec_C,notes_n2,notes_n1,notes_actuelle,tendance_notes,moyenne_generale,score_60_40,match_riasec,ecart_notes_seuil,nb_consultations,en_favori,score_similarite_recherche,domaine_declare_match_filiere,constance_ambition,nb_echanges_domaine,serie,filiere_choisie,niveau_actuel,region,ordre,sexe,annee_session,statut
1,1,0,1,0,0,11.05,10.93,11.02,1,11.02,0.5801999999999999,0.342,0.10199999999999995,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Kara,public,F,2023,REORIENTE
1,1,0,1,0,0,15.17,13.16,13.9,1,13.9,0.35740000000000005,0.547,0.39,0,0,0.0,0.5,0.5,0,D,Histoire,BAC_1,Savanes,public,M,2024,ADMIS
1,1,0,1,0,0,12.86,12.39,12.02,-1,12.02,0.6706,0.457,0.20199999999999996,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Centrale,public,F,2023,REORIENTE
1,1,0,1,0,0,11.12,9.68,9.82,1,9.82,0.48739999999999994,0.329,-0.01799999999999997,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,F,2024,ADMIS
1,1,0,1,0,0,12.89,12.53,12.26,-1,12.26,0.4132,0.358,0.22599999999999998,0,0,0.0,0.5,0.5,0,G2,Sciences Infirmières,BAC_1,Grand Lomé,public,F,2024,ADMIS
1,1,0,1,0,0,7.49,7.84,8.18,1,8.18,0.6222,0.435,-0.18200000000000002,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,8.66,8.62,8.42,-1,8.42,0.7624,0.478,-0.158,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Grand Lomé,public,F,2023,REORIENTE
1,1,0,1,0,0,12.08,10.13,11.68,1,11.68,0.3946,0.427,0.16799999999999998,0,0,0.0,0.5,0.5,0,G2,Gestion des Entreprises,BAC_1,Plateaux Ouest,public,M,2023,ADMIS
1,1,0,1,0,0,9.78,8.57,10.18,1,10.18,0.3752,0.305,0.01799999999999997,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Centrale,public,M,2024,REORIENTE
1,1,0,1,0,0,8.88,10.44,10.15,-1,10.15,0.4442,0.593,0.015000000000000036,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Plateaux Ouest,public,F,2024,REORIENTE
1,1,0,1,0,0,11.99,10.1,10.83,1,10.83,0.646,0.487,0.083,0,0,0.0,0.5,0.5,0,A,Enseignement Primaire,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,10.62,10.79,11.17,1,11.17,0.8416,0.619,0.11699999999999999,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Savanes,public,F,2023,ADMIS
1,1,0,1,0,0,13.8,12.79,14.07,1,14.07,0.42600000000000005,0.558,0.40700000000000003,0,0,0.0,0.5,0.5,0,D,Odontologie,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,8.64,9.74,8.84,-1,8.84,0.7046,0.425,-0.11600000000000002,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,privé,F,2023,ADMIS
1,1,0,1,0,0,10.44,11.06,9.81,-1,9.81,0.7492,0.388,-0.01899999999999995,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,9.52,10.67,9.9,-1,9.9,0.5671999999999999,0.65,-0.009999999999999964,0,0,0.0,0.5,0.5,0,F2,Génie Informatique,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,11.4,9.82,10.43,1,10.43,0.3128,0.437,0.04299999999999997,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Kara,public,M,2024,REORIENTE
1,1,0,1,0,0,10.01,11.71,12.12,1,12.12,0.6084,0.615,0.2119999999999999,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Plateaux Ouest,public,F,2023,ADMIS
1,1,0,1,0,0,13.43,12.97,12.36,-1,12.36,0.7363999999999999,0.368,0.23599999999999993,0,0,0.0,0.5,0.5,0,A,Arts Plastiques,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,7.14,9.16,8.8,-1,8.8,0.7392,0.363,-0.11999999999999993,0,0,0.0,0.5,0.5,0,D,Génie Mécanique,BAC_1,Grand Lomé,privé,M,2023,REORIENTE
1,1,0,1,0,0,12.18,12.39,12.42,1,12.42,0.5908,0.568,0.242,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,11.48,11.58,10.91,-1,10.91,0.6128,0.62,0.09100000000000001,0,0,0.0,0.5,0.5,0,D,Tourisme et Hôtellerie,BAC_1,Kara,public,M,2023,ADMIS
1,1,0,1,0,0,11.4,10.51,11.21,1,11.21,0.7494,0.573,0.12100000000000008,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,8.48,7.82,9.34,1,9.34,0.5808,0.708,-0.06600000000000002,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,4.85,5.58,5.36,-1,5.36,0.7918000000000001,0.631,-0.46399999999999997,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Est,public,M,2023,ADMIS
1,1,0,1,0,0,12.39,11.72,11.61,-1,11.61,0.628,0.508,0.16099999999999995,0,0,0.0,0.5,0.5,0,G1,Économie,BAC_1,Kara,public,M,2023,REORIENTE
1,1,0,1,0,0,11.5,11.77,12.21,1,12.21,0.3902,0.479,0.22100000000000009,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Maritime,public,F,2024,ADMIS
1,1,0,1,0,0,9.77,9.81,10.48,1,10.48,0.3332,0.509,0.04800000000000004,0,0,0.0,0.5,0.5,0,D,Sciences de l'Éducation,BAC_1,Savanes,public,M,2024,REORIENTE
1,1,0,1,0,0,9.26,9.68,9.57,-1,9.57,0.7686,0.657,-0.04299999999999997,0,0,0.0,0.5,0.5,0,B,Gestion des Entreprises,BAC_1,Maritime,public,F,2023,REORIENTE
1,1,0,1,0,0,9.49,10.45,10.59,1,10.59,0.2836,0.367,0.05899999999999998,0,0,0.0,0.5,0.5,0,D,Tourisme et Hôtellerie,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,10.03,8.54,10.14,1,10.14,0.6636,0.468,0.014000000000000058,0,0,0.0,0.5,0.5,0,A,Tourisme et Hôtellerie,BAC_1,Plateaux Ouest,public,F,2023,ADMIS
1,1,0,1,0,0,7.24,7.86,8.26,1,8.26,0.4728,0.51,-0.17400000000000002,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Plateaux Est,public,M,2024,REORIENTE
1,1,0,1,0,0,10.45,10.5,11.16,1,11.16,0.5740000000000001,0.655,0.11600000000000002,0,0,0.0,0.5,0.5,0,G3,Banque et Assurance,BAC_1,Plateaux Est,public,F,2023,ADMIS
1,1,0,1,0,0,7.36,6.95,8.05,1,8.05,0.8160000000000001,0.555,-0.19499999999999992,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Maritime,public,M,2023,REORIENTE
1,1,0,1,0,0,10.61,7.99,9.06,1,9.06,0.4272,0.546,-0.09399999999999994,0,0,0.0,0.5,0.5,0,D,STAPS (Activités Physiques et Sportives),BAC_1,Plateaux Ouest,privé,F,2024,REORIENTE
1,1,0,1,0,0,9.76,10.93,10.82,-1,10.82,0.576,0.576,0.08200000000000003,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Plateaux Ouest,public,M,2023,REORIENTE
1,1,0,1,0,0,12.32,11.07,11.92,1,11.92,0.5005999999999999,0.596,0.192,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Kara,public,F,2024,ADMIS
1,1,0,1,0,0,9.39,9.53,10.47,1,10.47,0.4406,0.65,0.04700000000000006,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Maritime,privé,F,2024,REORIENTE
1,1,0,1,0,0,8.17,9.57,9.6,1,9.6,0.618,0.429,-0.040000000000000036,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Maritime,privé,F,2023,REORIENTE
1,1,0,1,0,0,7.92,9.07,8.28,-1,8.28,0.4842,0.408,-0.17200000000000007,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Plateaux Ouest,privé,F,2024,ADMIS
1,1,0,1,0,0,8.72,8.44,9.13,1,9.13,0.744,0.594,-0.08699999999999992,0,0,0.0,0.5,0.5,0,D,Histoire,BAC_1,Plateaux Ouest,public,F,2023,ADMIS
1,1,0,1,0,0,8.71,9.35,9.39,1,9.39,0.3388,0.385,-0.06099999999999994,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Plateaux Est,public,M,2024,REORIENTE
1,1,0,1,0,0,11.3,10.74,11.37,1,11.37,0.5196,0.402,0.13699999999999993,0,0,0.0,0.5,0.5,0,G3,Sciences Infirmières,BAC_1,Centrale,public,F,2023,REORIENTE
1,1,0,1,0,0,10.48,8.76,9.5,1,9.5,0.5282,0.59,-0.05,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Grand Lomé,privé,F,2024,REORIENTE
1,1,0,1,0,0,10.0,9.61,10.48,1,10.48,0.5976,0.474,0.04800000000000004,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Grand Lomé,privé,M,2024,REORIENTE
1,1,0,1,0,0,3.67,3.58,4.15,1,4.15,0.398,0.494,-0.585,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Kara,public,F,2024,REORIENTE
1,1,0,1,0,0,9.44,8.68,9.64,1,9.64,0.5386,0.541,-0.03599999999999994,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Savanes,public,F,2024,REORIENTE
1,1,0,1,0,0,12.72,12.79,13.75,1,13.75,0.5252,0.512,0.375,0,0,0.0,0.5,0.5,0,G2,Gestion des Entreprises,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,4.18,4.75,5.11,1,5.11,0.716,0.569,-0.489,0,0,0.0,0.5,0.5,0,D,Sciences Forestières,BAC_1,Maritime,public,F,2023,ADMIS
1,1,0,1,0,0,9.24,8.81,9.15,1,9.15,0.6275999999999999,0.681,-0.08499999999999996,0,0,0.0,0.5,0.5,0,D,Géographie,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,11.7,11.06,12.02,1,12.02,0.6604,0.469,0.20199999999999996,0,0,0.0,0.5,0.5,0,D,Génie Civil,BAC_1,Grand Lomé,public,M,2023,REORIENTE
1,1,0,1,0,0,8.79,6.62,8.19,1,8.19,0.6315999999999999,0.577,-0.18100000000000005,0,0,0.0,0.5,0.5,0,G2,Économie,BAC_1,Grand Lomé,privé,F,2024,ADMIS
1,1,0,1,0,0,13.39,14.71,13.53,-1,13.53,0.46919999999999995,0.69,0.3529999999999999,0,0,0.0,0.5,0.5,0,D,Pharmacie,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,7.95,7.47,8.31,1,8.31,0.7156,0.706,-0.16899999999999996,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,privé,M,2024,ADMIS
1,1,0,1,0,0,9.29,11.94,11.26,-1,11.26,0.6920000000000001,0.542,0.12599999999999997,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Plateaux Est,public,F,2023,ADMIS
1,1,0,1,0,0,4.84,6.6,6.4,-1,6.4,0.7797999999999999,0.517,-0.36,0,0,0.0,0.5,0.5,0,E,Mathématiques Appliquées,BAC_1,Savanes,public,F,2023,REORIENTE
1,1,0,1,0,0,6.46,6.47,6.65,1,6.65,0.7398,0.723,-0.33499999999999996,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Centrale,privé,F,2023,ADMIS
1,1,0,1,0,0,11.24,12.77,13.01,1,13.01,0.47240000000000004,0.419,0.301,0,0,0.0,0.5,0.5,0,D,Médecine,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,10.07,9.08,10.22,1,10.22,0.4698,0.378,0.022000000000000065,0,0,0.0,0.5,0.5,0,D,Enseignement Primaire,BAC_1,Plateaux Est,privé,M,2024,REORIENTE
1,1,0,1,0,0,7.66,8.43,9.73,1,9.73,0.6864,0.366,-0.026999999999999958,0,0,0.0,0.5,0.5,0,A,Psychologie,BAC_1,Kara,privé,M,2023,REORIENTE
1,1,0,1,0,0,5.82,6.47,7.43,1,7.43,0.6886,0.544,-0.257,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,7.51,8.76,9.64,1,9.64,0.45840000000000003,0.459,-0.03599999999999994,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Kara,public,M,2024,REORIENTE
1,1,0,1,0,0,6.46,7.3,7.54,1,7.54,0.8393999999999999,0.732,-0.246,0,0,0.0,0.5,0.5,0,A,STAPS (Activités Physiques et Sportives),BAC_1,Maritime,privé,M,2023,ADMIS
1,1,0,1,0,0,11.19,10.3,9.96,-1,9.96,0.7372,0.598,-0.003999999999999915,0,0,0.0,0.5,0.5,0,A,Lettres Modernes,BAC_1,Maritime,public,F,2023,REORIENTE
1,1,0,1,0,0,10.96,10.35,11.52,1,11.52,0.4592,0.731,0.15199999999999997,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Savanes,public,F,2024,ADMIS
1,1,0,1,0,0,7.79,8.91,9.07,1,9.07,0.417,0.378,-0.09299999999999997,0,0,0.0,0.5,0.5,0,D,Psychologie,BAC_1,Maritime,public,M,2024,ADMIS
1,1,0,1,0,0,12.28,11.74,12.5,1,12.5,0.4474,0.61,0.25,0,0,0.0,0.5,0.5,0,D,Pharmacie,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,8.21,8.97,9.72,1,9.72,0.46240000000000003,0.703,-0.027999999999999935,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Plateaux Est,public,M,2024,REORIENTE
1,1,0,1,0,0,12.24,11.75,12.91,1,12.91,0.3982,0.652,0.29100000000000004,0,0,0.0,0.5,0.5,0,D,Agronomie,BAC_1,Maritime,public,F,2024,REORIENTE
1,1,0,1,0,0,10.22,9.25,10.73,1,10.73,0.3182,0.173,0.07300000000000004,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Kara,public,F,2024,REORIENTE
1,1,0,1,0,0,15.47,16.7,16.15,-1,16.15,0.41359999999999997,0.497,0.6149999999999999,0,0,0.0,0.5,0.5,0,D,Sciences Infirmières,BAC_1,Plateaux Est,public,F,2024,REORIENTE
1,1,0,1,0,0,8.46,9.8,10.15,1,10.15,0.5882,0.563,0.015000000000000036,0,0,0.0,0.5,0.5,0,D,Sciences de l'Éducation,BAC_1,Maritime,public,M,2023,ADMIS
1,1,0,1,0,0,7.7,6.37,7.72,1,7.72,0.8384,0.611,-0.22800000000000004,0,0,0.0,0.5,0.5,0,D,Histoire,BAC_1,Grand Lomé,public,M,2023,REORIENTE
1,1,0,1,0,0,14.01,14.86,15.28,1,15.28,0.629,0.461,0.5279999999999999,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Est,privé,F,2023,ADMIS
1,1,0,1,0,0,11.39,10.99,11.7,1,11.7,0.45740000000000003,0.452,0.16999999999999993,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,10.3,11.11,10.91,-1,10.91,0.625,0.514,0.09100000000000001,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,9.99,10.08,11.05,1,11.05,0.46919999999999995,0.537,0.10500000000000007,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Plateaux Est,public,F,2023,REORIENTE
1,1,0,1,0,0,7.35,6.96,7.86,1,7.86,0.48,0.513,-0.21399999999999997,0,0,0.0,0.5,0.5,0,B,Banque et Assurance,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,12.42,11.74,12.64,1,12.64,0.6222,0.393,0.26400000000000007,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,7.87,8.84,9.15,1,9.15,0.5236000000000001,0.508,-0.08499999999999996,0,0,0.0,0.5,0.5,0,G3,Banque et Assurance,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,10.24,11.48,11.04,-1,11.04,0.7962,0.618,0.10399999999999991,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Maritime,public,F,2023,REORIENTE
1,1,0,1,0,0,13.81,13.17,14.51,1,14.51,0.5012,0.383,0.45099999999999996,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Kara,public,M,2024,REORIENTE
1,1,0,1,0,0,16.05,15.0,15.22,1,15.22,0.4718,0.497,0.522,0,0,0.0,0.5,0.5,0,D,Biologie,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,10.24,10.87,10.75,-1,10.75,0.6562,0.583,0.075,0,0,0.0,0.5,0.5,0,D,Psychologie,BAC_1,Plateaux Est,public,F,2023,ADMIS
1,1,0,1,0,0,12.47,11.54,12.4,1,12.4,0.4206,0.456,0.24000000000000005,0,0,0.0,0.5,0.5,0,G3,Banque et Assurance,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,13.44,13.59,13.38,-1,13.38,0.48019999999999996,0.494,0.3380000000000001,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Grand Lomé,public,M,2024,ADMIS
1,1,0,1,0,0,6.93,9.45,9.31,-1,9.31,0.3348,0.438,-0.06899999999999995,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Centrale,public,M,2024,REORIENTE
1,1,0,1,0,0,9.51,9.36,9.54,1,9.54,0.8428,0.622,-0.04600000000000008,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Centrale,privé,M,2023,REORIENTE
1,1,0,1,0,0,9.5,9.14,8.91,-1,8.91,0.852,0.645,-0.10899999999999999,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Plateaux Ouest,public,F,2023,ADMIS
1,1,0,1,0,0,7.82,8.58,9.03,1,9.03,0.6274,0.478,-0.09700000000000006,0,0,0.0,0.5,0.5,0,B,Anglais,BAC_1,Centrale,privé,M,2024,ADMIS
1,1,0,1,0,0,9.7,9.86,9.76,-1,9.76,0.7307999999999999,0.591,-0.02400000000000002,0,0,0.0,0.5,0.5,0,F4,Sciences Forestières,BAC_1,Savanes,privé,F,2024,ADMIS
1,1,0,1,0,0,10.78,10.26,11.22,1,11.22,0.6016,0.535,0.12200000000000007,0,0,0.0,0.5,0.5,0,A,Histoire,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,8.34,7.85,8.9,1,8.9,0.6604,0.616,-0.10999999999999996,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Kara,public,M,2023,REORIENTE
1,1,0,1,0,0,8.44,8.4,9.39,1,9.39,0.42979999999999996,0.419,-0.06099999999999994,0,0,0.0,0.5,0.5,0,C,Mathématiques Appliquées,BAC_1,Centrale,privé,F,2024,REORIENTE
1,1,0,1,0,0,9.9,8.43,9.58,1,9.58,0.7218,0.633,-0.041999999999999996,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Grand Lomé,privé,F,2024,ADMIS
1,1,0,1,0,0,8.52,9.43,9.16,-1,9.16,0.4298,0.458,-0.08399999999999999,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Maritime,public,M,2024,ADMIS
1,1,0,1,0,0,10.54,11.08,12.11,1,12.11,0.6626,0.602,0.21099999999999994,0,0,0.0,0.5,0.5,0,G2,Droit,BAC_1,Savanes,public,F,2024,REORIENTE
1,1,0,1,0,0,8.15,9.72,9.98,1,9.98,0.5978,0.377,-0.0019999999999999575,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,12.36,13.03,12.33,-1,12.33,0.7018,0.568,0.233,0,0,0.0,0.5,0.5,0,D,Odontologie,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,7.44,7.69,8.15,1,8.15,0.5569999999999999,0.428,-0.18499999999999997,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Plateaux Est,public,M,2023,REORIENTE
1,1,0,1,0,0,6.11,7.82,7.34,-1,7.34,0.4704,0.408,-0.266,0,0,0.0,0.5,0.5,0,A,Géographie,BAC_1,Plateaux Est,public,M,2024,ADMIS
1,1,0,1,0,0,8.08,8.11,9.74,1,9.74,0.6108,0.621,-0.025999999999999978,0,0,0.0,0.5,0.5,0,B,Gestion des Entreprises,BAC_1,Savanes,public,M,2024,REORIENTE
1,1,0,1,0,0,10.51,11.0,10.79,-1,10.79,0.36560000000000004,0.536,0.07899999999999992,0,0,0.0,0.5,0.5,0,F2,Génie Mécanique,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,6.36,7.4,6.99,-1,6.99,0.7028000000000001,0.56,-0.301,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Plateaux Ouest,public,F,2023,REORIENTE
1,1,0,1,0,0,9.41,10.0,10.56,1,10.56,0.5564,0.629,0.05600000000000005,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Centrale,public,F,2024,ADMIS
1,1,0,1,0,0,9.94,8.89,9.57,1,9.57,0.6532,0.463,-0.04299999999999997,0,0,0.0,0.5,0.5,0,D,Sciences Environnementales,BAC_1,Plateaux Est,public,F,2023,REORIENTE
1,1,0,1,0,0,13.51,12.99,13.19,1,13.19,0.332,0.521,0.31899999999999995,0,0,0.0,0.5,0.5,0,D,Pharmacie,BAC_1,Plateaux Est,public,M,2024,REORIENTE
1,1,0,1,0,0,8.15,8.51,8.11,-1,8.11,0.4908,0.372,-0.18900000000000006,0,0,0.0,0.5,0.5,0,G3,Gestion des Entreprises,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,10.91,10.75,10.98,1,10.98,0.40800000000000003,0.486,0.09800000000000005,0,0,0.0,0.5,0.5,0,D,Psychologie,BAC_1,Kara,public,F,2024,ADMIS
1,1,0,1,0,0,7.69,8.24,8.49,1,8.49,0.5354,0.485,-0.15099999999999997,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Grand Lomé,public,M,2023,ADMIS
1,1,0,1,0,0,14.75,12.81,13.57,1,13.57,0.3422,0.266,0.35700000000000004,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,11.03,10.31,11.89,1,11.89,0.5262,0.732,0.18900000000000006,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Centrale,public,F,2024,ADMIS
1,1,0,1,0,0,11.08,11.46,11.22,-1,11.22,0.4032,0.543,0.12200000000000007,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Plateaux Ouest,public,M,2024,REORIENTE
1,1,0,1,0,0,7.35,7.01,7.6,1,7.6,0.2886,0.54,-0.24000000000000005,0,0,0.0,0.5,0.5,0,D,Finance et Comptabilité,BAC_1,Savanes,public,F,2024,REORIENTE
1,1,0,1,0,0,11.18,10.86,10.79,-1,10.79,0.5735999999999999,0.696,0.07899999999999992,0,0,0.0,0.5,0.5,0,D,Tourisme et Hôtellerie,BAC_1,Plateaux Ouest,privé,M,2024,REORIENTE
1,1,0,1,0,0,9.43,9.56,10.25,1,10.25,0.6108,0.546,0.025,0,0,0.0,0.5,0.5,0,A,STAPS (Activités Physiques et Sportives),BAC_1,Grand Lomé,privé,F,2023,ADMIS
1,1,0,1,0,0,7.84,8.55,8.63,1,8.63,0.46240000000000003,0.547,-0.13699999999999993,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Grand Lomé,public,F,2024,REORIENTE
1,1,0,1,0,0,11.8,11.37,12.17,1,12.17,0.8592,0.663,0.217,0,0,0.0,0.5,0.5,0,E,Génie Électrique,BAC_1,Plateaux Est,privé,M,2024,ADMIS
1,1,0,1,0,0,11.3,9.92,11.43,1,11.43,0.7072,0.49,0.14299999999999996,0,0,0.0,0.5,0.5,0,A,Sciences Politiques,BAC_1,Plateaux Ouest,privé,F,2023,REORIENTE
1,1,0,1,0,0,11.66,11.88,11.36,-1,11.36,0.5438000000000001,0.653,0.13599999999999995,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Centrale,public,M,2024,REORIENTE
1,1,0,1,0,0,9.0,12.06,10.86,-1,10.86,0.381,0.435,0.08599999999999994,0,0,0.0,0.5,0.5,0,D,Sociologie,BAC_1,Grand Lomé,public,M,2024,REORIENTE
1,1,0,1,0,0,12.04,10.42,12.56,1,12.56,0.6022000000000001,0.31,0.25600000000000006,0,0,0.0,0.5,0.5,0,A,Anglais,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,11.77,10.96,11.35,1,11.35,0.31920000000000004,0.408,0.13499999999999995,0,0,0.0,0.5,0.5,0,A,Sociologie,BAC_1,Centrale,public,F,2024,REORIENTE
1,1,0,1,0,0,11.28,10.43,11.1,1,11.1,0.5632,0.589,0.10999999999999996,0,0,0.0,0.5,0.5,0,B,Économie,BAC_1,Maritime,public,F,2023,REORIENTE
1,1,0,1,0,0,9.81,10.11,11.1,1,11.1,0.4436,0.506,0.10999999999999996,0,0,0.0,0.5,0.5,0,D,Tourisme et Hôtellerie,BAC_1,Maritime,public,M,2024,REORIENTE
1,1,0,1,0,0,6.45,5.75,5.68,-1,5.68,0.6686,0.725,-0.43200000000000005,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Maritime,privé,F,2024,ADMIS
1,1,0,1,0,0,11.87,10.6,11.39,1,11.39,0.771,0.486,0.13900000000000007,0,0,0.0,0.5,0.5,0,A,Sciences de l'Éducation,BAC_1,Savanes,public,F,2023,ADMIS
1,1,0,1,0,0,14.36,13.79,15.49,1,15.49,0.5024,0.689,0.549,0,0,0.0,0.5,0.5,0,D,STAPS (Activités Physiques et Sportives),BAC_1,Kara,public,M,2024,REORIENTE
1,1,0,1,0,0,11.79,12.64,13.27,1,13.27,0.511,0.304,0.32699999999999996,0,0,0.0,0.5,0.5,0,D,Génie Informatique,BAC_1,Centrale,public,M,2023,ADMIS
1,1,0,1,0,0,10.06,8.95,9.58,1,9.58,0.6736,0.412,-0.041999999999999996,0,0,0.0,0.5,0.5,0,A,Communication et Journalisme,BAC_1,Plateaux Ouest,public,F,2023,ADMIS
1,1,0,1,0,0,7.58,8.71,7.93,-1,7.93,0.756,0.534,-0.20700000000000002,0,0,0.0,0.5,0.5,0,D,Informatique,BAC_1,Grand Lomé,public,F,2023,ADMIS
1,1,0,1,0,0,8.76,12.41,10.94,-1,10.94,0.5486,0.464,0.09399999999999994,0,0,0.0,0.5,0.5,0,A,Droit,BAC_1,Centrale,public,M,2023,REORIENTE
1,1,0,1,0,0,9.08,8.66,8.71,1,8.71,0.449,0.431,-0.12899999999999992,0,0,0.0,0.5,0.5,0,D,Gestion des Entreprises,BAC_1,Plateaux Est,public,F,2024,REORIENTE
